clip_id,sequence,method,scale,s_star_joint,abs_log_scale_err,iou,precision,recall,iou_baseline,iou_oracle
08_001725_001745_s5,08,combined_mlp,31.994423703259503,37.383608093287975,0.1556706937275858,0.05319457688958912,0.2994864612511671,0.06075385926697604,0.011049158873408403,0.09484148501608647
08_001750_001770_s5,08,combined_mlp,34.69696839670978,36.77704534696776,0.058221565758286964,0.06884683861829782,0.30337144190387305,0.0817748009087836,0.007291503677045846,0.09430550964373174
08_001775_001795_s5,08,combined_mlp,32.79478216929659,36.24391237889065,0.1000020102915693,0.10257941476758298,0.33750950731006507,0.12844117836238503,0.018639169197609485,0.08508440913604767
08_001800_001820_s5,08,combined_mlp,33.54022216991547,33.01192275182371,0.015876588676828174,0.1130917994002916,0.4110862971234292,0.13495650270832193,0.051516096728120436,0.1259982821323489
08_001825_001845_s5,08,combined_mlp,25.311030086453698,25.156075079761298,0.006140851278414239,0.1054034132789023,0.3270104664458061,0.13460122847454353,0.1011628472729042,0.1020513834364203
08_001850_001870_s5,08,combined_mlp,24.022246787971703,28.758838998421588,0.1799648129212894,0.01684190175929093,0.07540448764897796,0.021225155323156504,0.08924221349583875,0.1093683897149841
08_001875_001895_s5,08,combined_mlp,26.168600101653208,30.611667527627027,0.15682100541189214,0.02847280686984341,0.11745502535250399,0.03622226030331591,0.060896418614625775,0.13387348890553752
08_001900_001920_s5,08,combined_mlp,24.242874746662633,25.842174763615258,0.06388508872291743,0.04121549658294133,0.12715200054762638,0.05747748862827614,0.15759585242343863,0.09468539312981468
08_001925_001945_s5,08,combined_mlp,19.472527597040738,16.16678168776479,0.1860460070853618,0.058442925359243954,0.34441107338730736,0.06575830860904036,0.027827695841264103,0.07107332296732502
08_001950_001970_s5,08,combined_mlp,21.20079673997911,15.227607542571457,0.33092869695087934,0.023906024592979323,0.21697693061369913,0.026163165356360357,0.01937399830300745,0.06802603478084003
08_001975_001995_s5,08,combined_mlp,21.71629222782953,17.094449501745164,0.23930895247437078,0.045611581111597965,0.3637768817204301,0.049565511999926745,0.043137091741210734,0.06960282117943833
08_002000_002020_s5,08,combined_mlp,18.95709917036007,20.23855698401676,0.06541105884383835,0.06978765241359937,0.4398583600752462,0.07659476072567514,0.06446204087365685,0.08186103382892382
08_002025_002045_s5,08,combined_mlp,15.777306000325662,22.24719618676868,0.3436434081638202,0.007566077686915888,0.06841062881663641,0.008435169263016514,0.04462266655680372,0.08044201960421675
08_002050_002070_s5,08,combined_mlp,21.757202431947192,21.05906667251878,0.032613660834721614,0.07520793950850661,0.4941929072728402,0.08147988858851479,0.030256706623664736,0.06648599480490253
08_002075_002095_s5,08,combined_mlp,19.693027984683287,19.650909639499886,0.0021410343659562514,0.06636123047152899,0.3702370872142252,0.07480512815029458,0.026343586086108678,0.06737948635238086
08_002100_002120_s5,08,combined_mlp,23.092596355692322,18.33014419289201,0.23096513375497185,0.03964028197844912,0.35411958085062667,0.0427296392711045,0.028500968424845726,0.06249638197121786
08_002125_002145_s5,08,combined_mlp,21.68656746420407,17.96352745718329,0.1883496081230902,0.03930995843594053,0.1956549935149157,0.04688714139185031,0.027418251817329854,0.1152557694352866
08_002150_002170_s5,08,combined_mlp,18.569212630134263,14.583716870874966,0.24159935085841155,0.02337438749834459,0.2314501147415583,0.025341293865683963,0.023324643131891615,0.08087707492148946
08_002175_002195_s5,08,combined_mlp,23.043790386545954,19.384053123764755,0.1729456114926604,0.08196279320571583,0.44685882277752925,0.091217450294839,0.025402892200845986,0.05584940707433374
08_002200_002220_s5,08,combined_mlp,24.929541001414403,21.666951835417574,0.14026534309479022,0.07714181553044112,0.4343440267432995,0.08575729504400185,0.036285356488620725,0.06059065207663833
08_002225_002245_s5,08,combined_mlp,24.534058006351906,21.271961019984815,0.14267245345034585,0.058699069036392215,0.32545667839785486,0.06682955366667814,0.041445249995061335,0.09951722956288614
08_002250_002270_s5,08,combined_mlp,19.955456543327834,17.879400529258493,0.1098533751454065,0.07763700950699164,0.458970623937849,0.08545791519754091,0.025956163360743512,0.09251732241374093
08_002275_002295_s5,08,combined_mlp,21.52104381551925,18.060713619360136,0.17529217754040216,0.03408063096199997,0.35201793721973096,0.03636176481941353,0.02351398299722756,0.1193617823395639
08_002300_002320_s5,08,combined_mlp,26.582508128830092,24.624082869051776,0.07652846787114864,0.06045565986964061,0.372033118675253,0.06732594146438917,0.04420540044305187,0.09243829741188507
08_002325_002345_s5,08,combined_mlp,24.44870649819552,22.122857931250778,0.09996594102180811,0.053563537021413365,0.30225572432554976,0.0611211075836934,0.027339214655009873,0.06970089730807577
08_002350_002370_s5,08,combined_mlp,21.029622826232448,20.34820249962439,0.03293947578909462,0.052580525025766274,0.24309281652919035,0.0628741274674289,0.0394524744627606,0.034574216972953487
08_002375_002395_s5,08,combined_mlp,20.636935241718092,18.35486301136139,0.11718788960366933,0.0762302392363255,0.4648021991155731,0.0835652201940329,0.023034915470865044,0.02920776450103801
08_002400_002420_s5,08,combined_mlp,23.658839781576734,20.653664202804688,0.13584407332000037,0.06458213670304423,0.4885268160217244,0.06926556935219944,0.024205001543686322,0.023596720187719158
08_002425_002445_s5,08,combined_mlp,22.65319201481169,21.627210343780266,0.046348509782154323,0.046638232616092394,0.4740841777084957,0.04918281330543679,0.02704247354333559,0.04526045298663584
08_002450_002470_s5,08,combined_mlp,23.17030217139396,25.37114903061267,0.09074128365219991,0.0276613656758532,0.07505585259934232,0.0419672683378716,0.14962551720525846,0.09428657010619075
08_002475_002495_s5,08,combined_mlp,23.010882464029454,23.818963132952593,0.03451477907794098,0.11424711628390315,0.44120715948310457,0.13357470901270868,0.03354573101350932,0.09102630758032651
08_002500_002520_s5,08,combined_mlp,21.440565869127383,16.797089589327435,0.24407909633276503,0.024876218224734226,0.2424296882019948,0.02697298702337392,0.018889163440683084,0.08528364695547644
08_002525_002545_s5,08,combined_mlp,23.262640892561002,19.86547935128614,0.15786515916862998,0.03545398749472554,0.2590205282701604,0.03945570971184632,0.03037934391851408,0.1041119520869877
08_002550_002570_s5,08,combined_mlp,25.309449065438834,23.551980917481664,0.07196787453731979,0.0909926026205096,0.5049186192094437,0.09990621626882311,0.0428894993012385,0.07358435424121071
08_002575_002595_s5,08,combined_mlp,27.10636812097369,26.324631899602874,0.02926361129334687,0.07949165645983722,0.38048313999417904,0.09131003103203983,0.08003132341425215,0.07316357358653432
08_002600_002620_s5,08,combined_mlp,22.6937353164373,21.32837851388919,0.06205039859492345,0.08902454987921411,0.3370730828151753,0.1079197922677438,0.025333144982813013,0.09866085834140045
08_002625_002645_s5,08,combined_mlp,22.232890621947835,21.098711036730574,0.052360801689455005,0.02947511117304988,0.3864938948417643,0.030921874584651374,0.016595014530926495,0.04558759895130705
08_002650_002670_s5,08,combined_mlp,26.927974318721766,26.435112452969072,0.01847254012550703,0.04361331220285262,0.2848507431789012,0.048975988951928076,0.03932196521177506,0.046505730804341214
08_002675_002695_s5,08,combined_mlp,24.092538100824395,28.083190413014112,0.1532690212193044,0.04461779139789555,0.2713410660758504,0.050691468640436305,0.058328313580909945,0.051699711568500666
08_002700_002720_s5,08,combined_mlp,30.035456259456552,29.93970748007135,0.0031929503734930975,0.047369527472613034,0.30520718370623057,0.053095028231823854,0.07239590220680321,0.0477135938582763
08_002725_002745_s5,08,combined_mlp,24.80098521969706,30.863452825506915,0.21868934845663768,0.01623294946332737,0.08766037735849057,0.019532990826305212,0.043040911008013494,0.07581564107421278
08_002750_002770_s5,08,combined_mlp,26.548698664425356,28.196658353200966,0.06022274084505952,0.0463364333753678,0.21675678997173406,0.0556550412975395,0.05644313017246512,0.062371519342179035
08_002775_002795_s5,08,combined_mlp,25.72198115950478,28.701736341447386,0.10961169626010037,0.04711586452762923,0.2614648043366439,0.05434880947485298,0.0745603206645657,0.0763670160582434
08_002800_002820_s5,08,combined_mlp,27.380553900644344,33.22918008147685,0.19359535824268903,0.05810184378376494,0.27355672979093504,0.06870203839401258,0.05894548729153723,0.0452929024642172
08_002825_002845_s5,08,combined_mlp,29.224318619316776,29.63416578491796,0.013926753093803423,0.06474641889276035,0.35193602693602694,0.07351079541458612,0.08782948610982355,0.060514559573858574
08_002850_002870_s5,08,combined_mlp,35.26446316571481,33.214920316011245,0.05987656560257859,0.02931251452801,0.24880936181793442,0.032158497335514166,0.08648598791717269,0.041562055234836005
08_002875_002895_s5,08,combined_mlp,33.5554431754699,37.4043001643264,0.10858658450920666,0.08375796713922944,0.4341629255110491,0.09402136978026127,0.018658756190108688,0.050340044780249726
08_002900_002920_s5,08,combined_mlp,35.14886216907061,31.81525039987935,0.09964649985795049,0.02808433817017508,0.18368142578668895,0.03208951593286305,0.05099213965053988,0.06839262751821688
08_002925_002945_s5,08,combined_mlp,34.15812962880595,36.090464507567425,0.05502807521656594,0.11904451915786571,0.3770527592480291,0.1481905197727186,0.008502152534807711,0.11530251872550161
08_002950_002970_s5,08,combined_mlp,33.02218956723722,27.507843574925555,0.18270856171664818,0.03303644253042315,0.1950984547801626,0.038249714808071496,0.0893287469547018,0.08941237072552205
08_002975_002995_s5,08,combined_mlp,28.350320851578996,25.62888984722831,0.10091812277122303,0.0464857637348562,0.35903870282791234,0.0506925943842962,0.05431432008420631,0.05891720743596978
08_003000_003020_s5,08,combined_mlp,30.070823815576656,28.472278883139964,0.05462445006258676,0.06473601586383541,0.4869700332963374,0.06947417757115894,0.05820910303687004,0.0647182365295353
08_003025_003045_s5,08,combined_mlp,33.02458307744478,31.453013044714215,0.04875744303490137,0.08551180740604612,0.4397519196692262,0.09596669201716959,0.03701431603863213,0.09076022992819008
08_003050_003070_s5,08,combined_mlp,29.252432547072555,27.74108201691317,0.053048314439860356,0.04278870621556436,0.2621411868370217,0.048647798742138364,0.05872933197393501,0.05471641658724706
08_003075_003095_s5,08,combined_mlp,28.893742511800387,25.40413134120853,0.1287132375641682,0.032668019029679536,0.311102167538665,0.03521548413969047,0.0394137717498209,0.06668545245154493
08_003100_003120_s5,08,combined_mlp,26.059755488745513,22.65217540167364,0.1401362974847853,0.07455030782594362,0.5105071205279611,0.08028952849192529,0.06667805164987381,0.034332104429686476
08_003125_003145_s5,08,combined_mlp,27.352432530476563,23.73674606131916,0.14178115156738746,0.03574286660411723,0.3096646942800789,0.03883749868817559,0.03543985984080343,0.07169057053687274
08_003150_003170_s5,08,combined_mlp,28.60776620149873,25.61625627803898,0.11045106565861662,0.0414422931995999,0.34648871577500284,0.044956262587976484,0.04795089564638274,0.06852461947961731
08_003175_003195_s5,08,combined_mlp,31.186000781554263,27.056965037264295,0.1420248415610934,0.035893952962813815,0.281684826187444,0.03951042011247106,0.07379389780076068,0.07488194827296915
08_003200_003220_s5,08,combined_mlp,31.61605363710192,26.63811214226013,0.17132204045133292,0.04469778278055548,0.4238287309959665,0.047589517764198466,0.07853354670616709,0.0884223623860801
08_003225_003245_s5,08,combined_mlp,28.57846617874611,24.28922380093605,0.1626207164131972,0.041766293328858874,0.43214699074074076,0.04419162031009587,0.041607780032183586,0.06126815216707335
08_003250_003270_s5,08,combined_mlp,27.200115666520738,26.746491171752037,0.01681793214965399,0.06340049625032144,0.34696283899433267,0.0719911609186331,0.0648306677245584,0.059528017465433
08_003275_003295_s5,08,combined_mlp,29.047273334308432,28.851564363077934,0.006760402259796017,0.08026465890942278,0.49623181396848426,0.0873851176324474,0.06908158255161899,0.07985358005875035
08_003300_003320_s5,08,combined_mlp,29.693941953831125,28.261957491580254,0.04942640830901812,0.0661901925749454,0.5370489690721649,0.07019538487451575,0.07541288886834442,0.07516908084808177
08_003325_003345_s5,08,combined_mlp,28.784671782146603,26.16103849683544,0.09557179197845578,0.0584901576597102,0.4689469357932231,0.06263915236764894,0.06425526329306085,0.05930199511169215
08_003350_003370_s5,08,combined_mlp,29.18796330452016,29.50354550642787,0.010754034091101872,0.08199753390875462,0.5223762226670191,0.08864336937087047,0.06534110869107004,0.0839237186561762
08_003375_003395_s5,08,combined_mlp,23.959888296290977,25.003092780283385,0.04261841728291582,0.1217560866006516,0.7293308979042492,0.127518132232933,0.06373029519049991,0.11381221710329915
08_003400_003420_s5,08,combined_mlp,23.425949397298638,22.345951302852264,0.04719920164741209,0.12648079454349648,0.49649842001878897,0.14509084556254367,0.04559237717035902,0.13858267716535433
08_003425_003445_s5,08,combined_mlp,20.70014361875664,19.18910816154199,0.07579780353674881,0.054693740278303274,0.353628703452025,0.06076883553645663,0.025420430403969966,0.07024947145877379
08_003450_003470_s5,08,combined_mlp,24.822180606624578,21.74460733590487,0.13237184453770912,0.03806757639294676,0.3156619638021947,0.04149183275887906,0.028255454646614223,0.054675349091592745
08_003475_003495_s5,08,combined_mlp,21.80658462667004,23.75883382628973,0.08574244062184233,0.06045347196119177,0.46183019992414803,0.06503494369335001,0.024990856146076584,0.044342561904288764
08_003500_003520_s5,08,combined_mlp,21.501821354781026,23.67943773031545,0.09646941951565058,0.020635054324938937,0.17918882978723405,0.022789155913342015,0.06965966122961104,0.04306866141489271
08_003525_003545_s5,08,combined_mlp,23.775528229018697,22.960542848828194,0.034879611605772354,0.044089881854850244,0.42747191790320344,0.04685683015254121,0.05074240418899665,0.03462188694256205
08_003550_003570_s5,08,combined_mlp,25.454922711685565,26.655801251114497,0.04609765881373251,0.05273976459987611,0.2546134239592184,0.06236940469352247,0.06118078485019947,0.064942771148938
08_003575_003595_s5,08,combined_mlp,23.26030604026581,23.36687991814122,0.0045713272750464995,0.05704559937404716,0.34593748471359387,0.06394213381555154,0.059305821262640064,0.059776423584486864
08_003600_003620_s5,08,combined_mlp,24.299903142316534,21.83916911864838,0.10676725829057832,0.0402584027712761,0.35516643264227304,0.04343302728200155,0.016809399771377173,0.06651294785384888
08_003625_003645_s5,08,combined_mlp,26.750499456933852,23.9740072765937,0.10958293114987638,0.04070642593233573,0.33989783573060894,0.04420068175858754,0.037284371781668386,0.06125424214903685
08_003650_003670_s5,08,combined_mlp,22.58258774013542,23.743127912770433,0.05011398221958441,0.053780168007466995,0.30141490633718615,0.06143816071410437,0.055272553716808476,0.08100312910979093
08_003675_003695_s5,08,combined_mlp,20.71182382986977,23.472890866662073,0.12514143841275605,0.018077916369031267,0.15205334741846033,0.020104757747708424,0.04565289017108784,0.056838693632622284
08_003700_003720_s5,08,combined_mlp,23.98744972704128,23.929141155506077,0.002433754123244647,0.05619746969831018,0.23601976739865493,0.06869329180590251,0.09720218128665929,0.0549178662001078
08_003725_003745_s5,08,combined_mlp,20.67454032951478,22.904765325133972,0.10244197420517631,0.05557046979865772,0.17624163794851003,0.07506864455074516,0.02955402525004099,0.13010562894729585
08_003750_003770_s5,08,combined_mlp,20.405160609035086,17.813821867357003,0.13581317451685493,0.040378906512695864,0.2869529596504404,0.04488226814031716,0.029003116420568374,0.08720823289090258
08_003775_003795_s5,08,combined_mlp,25.22730575332817,25.878227864494388,0.025475022663158597,0.049451621385493624,0.2318736825358947,0.05913978494623656,0.03433782643125038,0.04995491433724076
08_003800_003820_s5,08,combined_mlp,23.266756570970088,30.494603429986125,0.27052414606189057,0.03644119536001142,0.2037143743628385,0.042494175080439366,0.06034397139641131,0.030456009830947556
08_003825_003845_s5,08,combined_mlp,26.363444650968628,30.905020207517467,0.15894025867428851,0.04529884200082559,0.2267947788252357,0.053572346220387465,0.059536813706443405,0.05344158451175447
