clip_id,sequence,method,scale,s_star_joint,abs_log_scale_err,iou,precision,recall,iou_baseline,iou_oracle
08_001150_001170_s5,08,depth_mlp,26.559385353398316,27.950065346788342,0.05103635506158977,0.09830340887689121,0.39633625462713956,0.11561392498523332,0.0839701264667228,0.07422847776061532
08_001175_001195_s5,08,depth_mlp,28.378284103943656,25.00321938344947,0.12661961653497,0.054670266354986334,0.32669322709163345,0.06161238555513297,0.05716384768414188,0.07155993703918483
08_001200_001220_s5,08,depth_mlp,28.014578855013507,22.64178942828334,0.21292775950183174,0.042134970540179235,0.22760096282428458,0.04916517418683922,0.04159914006945593,0.07829399989907315
08_001225_001245_s5,08,depth_mlp,20.39042507493376,20.59934236938148,0.010193719874677765,0.07334082885829526,0.4639872662156785,0.08012988463289551,0.031982475355969334,0.07111977488170285
08_001250_001270_s5,08,depth_mlp,32.693083563150694,23.142362681455488,0.3454987233684701,0.026607721251019203,0.19086713887100237,0.029990556810900137,0.030989708130804865,0.07781266753465574
08_001275_001295_s5,08,depth_mlp,31.414525873214124,28.965911157797507,0.0811507321177789,0.06759167835923019,0.3625720126370563,0.07670683520415184,0.14189297895617478,0.15461928934010152
08_001300_001320_s5,08,depth_mlp,25.63417763932235,25.298250860567205,0.013191267718452249,0.07504590464948521,0.3926825083640731,0.08489979876290189,0.05403363249406016,0.07639013416363725
08_001325_001345_s5,08,depth_mlp,21.19983132116847,23.00647189246972,0.08178233787881917,0.046470074652625024,0.23487958401751505,0.05475934122901464,0.07052701505757307,0.09109933132384021
08_001350_001370_s5,08,depth_mlp,26.01688291875624,24.984123833125224,0.04050509385294232,0.08402188554526392,0.4982706085810755,0.09178758618597208,0.08958895469040193,0.06259509547242745
08_001375_001395_s5,08,depth_mlp,26.39990079500825,25.926635924406664,0.018089398060590067,0.0975909902131964,0.42811113309403354,0.11222078162622708,0.12459913909955897,0.08254014709999237
08_001400_001420_s5,08,depth_mlp,22.95273626602319,23.98153660208883,0.043847069354956414,0.11669610012494677,0.5862056874364459,0.1271717632739997,0.04470136483158729,0.09788733379007564
08_001425_001445_s5,08,depth_mlp,26.563666299991596,27.535728663653167,0.035940032058898286,0.04762760142677513,0.2120415857420313,0.05786979296582689,0.06742762850163712,0.06974112873334504
08_001450_001470_s5,08,depth_mlp,25.56397757606421,28.44580020797287,0.10681629494987721,0.06372509260010274,0.29705715546033146,0.07504099078304334,0.08999591274047287,0.09241649744415657
08_001475_001495_s5,08,depth_mlp,24.0235641145776,23.87520651815888,0.006194650462953977,0.10597929869306008,0.46651849318971905,0.1205942796532141,0.03993044374315708,0.10598774528814085
08_001500_001520_s5,08,depth_mlp,23.730641903132728,20.75264722301926,0.13409330480889947,0.04992688531439315,0.43742505522246766,0.05335273152745383,0.029364426481633822,0.07653195656044151
08_001525_001545_s5,08,depth_mlp,23.880582054861442,27.782292842100507,0.1513332072490412,0.032231886998199476,0.16707745900292484,0.03840256218510881,0.09777096665987016,0.1018317969307166
08_001550_001570_s5,08,depth_mlp,27.296523709986683,27.308765804565382,0.0004483849419218977,0.09094262565048415,0.5112954595955855,0.0996003289710996,0.09073959390194089,0.09083364072298045
08_001575_001595_s5,08,depth_mlp,30.74100494284032,28.248316876688644,0.08456355304423946,0.05015152660477326,0.37107845629735087,0.054810364250844915,0.10800829875518672,0.10641002611543297
08_001600_001620_s5,08,depth_mlp,27.627223394396992,28.539059653676556,0.03247202167712615,0.09605292409676702,0.6607043558850788,0.10103672838850032,0.09045141576421653,0.10988914484128325
08_001625_001645_s5,08,depth_mlp,30.025933624965,27.59981088538421,0.08425254168154739,0.10444814435657153,0.5199652777777778,0.11559459408985365,0.08077419211967203,0.08453517859818321
08_001650_001670_s5,08,depth_mlp,23.064402353544235,29.889006371655785,0.25920032763465084,0.016437180675832955,0.11205244578920827,0.018898843275119075,0.09311900329371331,0.07902010564677941
08_001675_001695_s5,08,depth_mlp,29.14921376433159,30.845735900173427,0.05657058001365023,0.06922854204730385,0.4406456532791052,0.0758983789227115,0.07675699449236828,0.05504874340398891
08_001700_001720_s5,08,depth_mlp,35.19003275835712,31.111419445720355,0.12318794569344993,0.0347215199662124,0.20668531567579052,0.04006039600562781,0.06320400130219894,0.06665161087107682
08_001725_001745_s5,08,depth_mlp,39.84508217065565,37.383608093287975,0.06376666703596401,0.06606198034769463,0.4291526374859708,0.07242636613315655,0.011049158873408403,0.09484148501608647
08_001750_001770_s5,08,depth_mlp,38.40780113102197,36.77704534696776,0.043386710608900536,0.09408444559571365,0.41451181788149083,0.10850373025793417,0.007291503677045846,0.09430550964373174
08_001775_001795_s5,08,depth_mlp,33.480037752871624,36.24391237889065,0.07932205957745797,0.10499899877915651,0.3481473548939816,0.13069241654338457,0.018639169197609485,0.08508440913604767
08_001800_001820_s5,08,depth_mlp,29.13656802844807,33.01192275182371,0.12487477317009565,0.09623922805652575,0.2975785785262277,0.12452809542047381,0.051516096728120436,0.1259982821323489
08_001825_001845_s5,08,depth_mlp,23.936147563526355,25.156075079761298,0.04970965455044318,0.07037510267408963,0.22406578717963618,0.09305272303812133,0.1011628472729042,0.1020513834364203
08_001850_001870_s5,08,depth_mlp,25.77773775994198,28.758838998421588,0.10943392150283238,0.045818825789410496,0.18697369629788407,0.057218895542248835,0.08924221349583875,0.1093683897149841
08_001875_001895_s5,08,depth_mlp,29.658706530417874,30.611667527627027,0.031625502177028864,0.13502704176703176,0.47155736143736904,0.15910161939850911,0.060896418614625775,0.13387348890553752
08_001900_001920_s5,08,depth_mlp,24.617359674055614,25.842174763615258,0.048555966179582466,0.05087241733232183,0.1542520803734524,0.07055110313457313,0.15759585242343863,0.09468539312981468
08_001925_001945_s5,08,depth_mlp,21.30271549813687,16.16678168776479,0.2758759288077739,0.03790704818748354,0.24024754884917598,0.04307013388516293,0.027827695841264103,0.07107332296732502
08_001950_001970_s5,08,depth_mlp,22.97384190671978,15.227607542571457,0.4112461942042973,0.021587608906098742,0.1795202060859765,0.023950680929673066,0.01937399830300745,0.06802603478084003
08_001975_001995_s5,08,depth_mlp,23.55337996009641,17.094449501745164,0.3205155126092585,0.051025030197288955,0.3780609073958981,0.05570053750148797,0.043137091741210734,0.06960282117943833
08_002000_002020_s5,08,depth_mlp,22.544559532290005,20.23855698401676,0.10790422779251418,0.07164348667335292,0.47628038706632053,0.07777017717957858,0.06446204087365685,0.08186103382892382
08_002025_002045_s5,08,depth_mlp,23.115230378508212,22.24719618676868,0.03827573742028623,0.07378527082791182,0.46007185906351417,0.08078022771904476,0.04462266655680372,0.08044201960421675
08_002050_002070_s5,08,depth_mlp,23.541921383399853,21.05906667251878,0.11145153238623529,0.06070660056308121,0.44975068473909685,0.06557712787744736,0.030256706623664736,0.06648599480490253
08_002075_002095_s5,08,depth_mlp,24.250979593515876,19.650909639499886,0.21033338284618086,0.029290315476518197,0.17118035072665844,0.03413064166034024,0.026343586086108678,0.06737948635238086
08_002100_002120_s5,08,depth_mlp,22.852897427423873,18.33014419289201,0.22053098305917107,0.04028444198971314,0.35951940850277264,0.04339903309780588,0.028500968424845726,0.06249638197121786
08_002125_002145_s5,08,depth_mlp,19.082232155664467,17.96352745718329,0.06041419857719177,0.08565850808111662,0.37062575418031374,0.1002393311161533,0.027418251817329854,0.1152557694352866
08_002150_002170_s5,08,depth_mlp,18.40836315072936,14.583716870874966,0.23289945690699554,0.02384558408967797,0.2387382401770891,0.025807918256978427,0.023324643131891615,0.08087707492148946
08_002175_002195_s5,08,depth_mlp,26.662890859854034,19.384053123764755,0.3188220191159514,0.02963343810981666,0.2212335339788886,0.03308459009549653,0.025402892200845986,0.05584940707433374
08_002200_002220_s5,08,depth_mlp,26.607433556917986,21.666951835417574,0.2054024909982326,0.04762102380013695,0.31403940886699505,0.0531496062992126,0.036285356488620725,0.06059065207663833
08_002225_002245_s5,08,depth_mlp,29.60023602990122,21.271961019984815,0.3303925137988566,0.038416035199217796,0.20649603195459085,0.04506922697500487,0.041445249995061335,0.09951722956288614
08_002250_002270_s5,08,depth_mlp,21.946026366524702,17.879400529258493,0.20493685025832153,0.041853664480230694,0.29192634560906516,0.04658258746948739,0.025956163360743512,0.09251732241374093
08_002275_002295_s5,08,depth_mlp,25.226241181255414,18.060713619360136,0.3341457084241912,0.020004673989249825,0.17883631045649223,0.02202807550277281,0.02351398299722756,0.1193617823395639
08_002300_002320_s5,08,depth_mlp,24.77466853337361,24.624082869051776,0.006096758581597861,0.09296482412060302,0.4530394698934025,0.10471814337562015,0.04420540044305187,0.09243829741188507
08_002325_002345_s5,08,depth_mlp,24.276705267472874,22.122857931250778,0.09290589005745264,0.0560614426986597,0.3113291703835861,0.0639977995025959,0.027339214655009873,0.06970089730807577
08_002350_002370_s5,08,depth_mlp,21.856870974304737,20.34820249962439,0.07152275444510048,0.07936158986985578,0.3446366517737809,0.09346713892168437,0.0394524744627606,0.034574216972953487
08_002375_002395_s5,08,depth_mlp,20.349120282226934,18.35486301136139,0.10314312794595448,0.07382169777195538,0.4505101127617684,0.08112637923439733,0.023034915470865044,0.02920776450103801
08_002400_002420_s5,08,depth_mlp,33.33144340341154,20.653664202804688,0.4786084509139945,0.014438428432597529,0.1277837505759484,0.016016940995283474,0.024205001543686322,0.023596720187719158
08_002425_002445_s5,08,depth_mlp,31.425687667541748,21.627210343780266,0.3736733770306895,0.027118515856956446,0.29600577975023223,0.02898814397040541,0.02704247354333559,0.04526045298663584
08_002450_002470_s5,08,depth_mlp,24.62311806787311,25.37114903061267,0.029926903006447958,0.06797446117229264,0.17205766334361328,0.10101619740055583,0.14962551720525846,0.09428657010619075
08_002475_002495_s5,08,depth_mlp,23.32308462195892,23.818963132952593,0.021038407312804264,0.10483166174206167,0.4218370593653186,0.12242120866036497,0.03354573101350932,0.09102630758032651
08_002500_002520_s5,08,depth_mlp,20.631749972125508,16.797089589327435,0.20562551738379042,0.027411551813280154,0.2637938693913816,0.029682282606522305,0.018889163440683084,0.08528364695547644
08_002525_002545_s5,08,depth_mlp,21.974901703578013,19.86547935128614,0.10091745103874716,0.06467128328455944,0.4049591775022679,0.07146211312700107,0.03037934391851408,0.1041119520869877
08_002550_002570_s5,08,depth_mlp,25.50627507659519,23.551980917481664,0.07971457100948776,0.08816795123996259,0.4983140435614691,0.09675649850476882,0.0428894993012385,0.07358435424121071
08_002575_002595_s5,08,depth_mlp,26.060302249910276,26.324631899602874,0.01009190514036895,0.06992019696800131,0.3375166223404255,0.08104251688801524,0.08003132341425215,0.07316357358653432
08_002600_002620_s5,08,depth_mlp,21.245699310876212,21.32837851388919,0.0038840210370345574,0.096886171105415,0.32285123333844035,0.12159549913444893,0.025333144982813013,0.09866085834140045
08_002625_002645_s5,08,depth_mlp,23.38058027603506,21.098711036730574,0.10269382476074407,0.018481490125333518,0.26658174870348467,0.01947154363486536,0.016595014530926495,0.04558759895130705
08_002650_002670_s5,08,depth_mlp,23.69772489149711,26.435112452969072,0.10931409622703203,0.05391872827127526,0.3187267311988086,0.06094236067114189,0.03932196521177506,0.046505730804341214
08_002675_002695_s5,08,depth_mlp,30.538501379531997,28.083190413014112,0.08381703644365945,0.03174591662073167,0.2299206807795346,0.03552298402804831,0.058328313580909945,0.051699711568500666
08_002700_002720_s5,08,depth_mlp,30.375060774515948,29.93970748007135,0.014436293726764582,0.04519892824874599,0.29601101815955927,0.05064274306858544,0.07239590220680321,0.0477135938582763
08_002725_002745_s5,08,depth_mlp,32.4728971474622,30.863452825506915,0.050833080055935564,0.06536688804134945,0.3445224882610889,0.07465083622726547,0.043040911008013494,0.07581564107421278
08_002750_002770_s5,08,depth_mlp,29.796311854309646,28.196658353200966,0.05518114976468169,0.05179817317739054,0.26255723364996925,0.06061705702768158,0.05644313017246512,0.062371519342179035
08_002775_002795_s5,08,depth_mlp,32.60740822818812,28.701736341447386,0.1275818881820383,0.03217865566037736,0.23649856454146578,0.035909034831599296,0.0745603206645657,0.0763670160582434
08_002800_002820_s5,08,depth_mlp,32.21052100614693,33.22918008147685,0.031135269512830632,0.05651480989137699,0.34149913460258285,0.06342677689765168,0.05894548729153723,0.0452929024642172
08_002825_002845_s5,08,depth_mlp,32.49744901441431,29.63416578491796,0.09223364920417021,0.04021592442645074,0.24671208250544044,0.04584534777410507,0.08782948610982355,0.060514559573858574
08_002850_002870_s5,08,depth_mlp,32.493939361930146,33.214920316011245,0.02194559130354934,0.056449875096770075,0.3792086639502466,0.06219771715999226,0.08648598791717269,0.041562055234836005
08_002875_002895_s5,08,depth_mlp,40.56639389152601,37.4043001643264,0.08115431171576892,0.032709966028724224,0.23058684054534678,0.03671751113795968,0.018658756190108688,0.050340044780249726
08_002900_002920_s5,08,depth_mlp,35.44074099106245,31.81525039987935,0.10791628669266728,0.026513282167350202,0.17439973134829573,0.030318657261007055,0.05099213965053988,0.06839262751821688
08_002925_002945_s5,08,depth_mlp,31.889352198982472,36.090464507567425,0.12375652217701516,0.08021319512949249,0.2604082022847856,0.10387827479693398,0.008502152534807711,0.11530251872550161
08_002950_002970_s5,08,depth_mlp,28.471162561650434,27.507843574925555,0.034420550165744856,0.08630985840977178,0.4091863928515441,0.09859708235436325,0.0893287469547018,0.08941237072552205
08_002975_002995_s5,08,depth_mlp,31.0491277705062,25.62888984722831,0.19185049200340076,0.02757659995438828,0.22430562518800762,0.030483691838083492,0.05431432008420631,0.05891720743596978
08_003000_003020_s5,08,depth_mlp,32.299257762915595,28.472278883139964,0.12611330733187387,0.03520468455121082,0.32913758038806135,0.03792609857745462,0.05820910303687004,0.0647182365295353
08_003025_003045_s5,08,depth_mlp,28.594278189934798,31.453013044714215,0.09528814831946875,0.05746999586149814,0.28548325201469216,0.06712512406708,0.03701431603863213,0.09076022992819008
08_003050_003070_s5,08,depth_mlp,28.577457778217113,27.74108201691317,0.029703797685709965,0.04830877752492954,0.28763104107602033,0.05487421383647799,0.05872933197393501,0.05471641658724706
08_003075_003095_s5,08,depth_mlp,29.34283364023564,25.40413134120853,0.14413653544624827,0.03241514557248454,0.3079745456630167,0.034961667122235675,0.0394137717498209,0.06668545245154493
08_003100_003120_s5,08,depth_mlp,25.560052744261174,22.65217540167364,0.1207748015131056,0.07343783687808343,0.5071822720504511,0.07908088360818055,0.06667805164987381,0.034332104429686476
08_003125_003145_s5,08,depth_mlp,25.49295471284381,23.73674606131916,0.07137781408874977,0.04265926822145271,0.37076207167462377,0.04598881575988366,0.03543985984080343,0.07169057053687274
08_003150_003170_s5,08,depth_mlp,27.49743248435099,25.61625627803898,0.07086547529606779,0.04760662579887831,0.38410412628080864,0.05154102844232384,0.04795089564638274,0.06852461947961731
08_003175_003195_s5,08,depth_mlp,27.781786280564074,27.056965037264295,0.026436176552548485,0.07193169818565806,0.4357893206353822,0.07931855772411511,0.07379389780076068,0.07488194827296915
08_003200_003220_s5,08,depth_mlp,27.819958334489,26.63811214226013,0.043410711181923745,0.07293393478677243,0.5832057037232637,0.07694451605710742,0.07853354670616709,0.0884223623860801
08_003225_003245_s5,08,depth_mlp,30.684694825726783,24.28922380093605,0.23373120339745013,0.038823545767990214,0.39173739215823805,0.041314060835601844,0.041607780032183586,0.06126815216707335
08_003250_003270_s5,08,depth_mlp,27.747251950779717,26.746491171752037,0.03673351289916571,0.065944106180124,0.36192772929107336,0.07461920921789914,0.0648306677245584,0.059528017465433
08_003275_003295_s5,08,depth_mlp,29.099759898952094,28.851564363077934,0.008565707740753048,0.0804155444401693,0.49788024387289537,0.08751286327667578,0.06908158255161899,0.07985358005875035
08_003300_003320_s5,08,depth_mlp,31.367659697917706,28.261957491580254,0.10426077415374468,0.05347296600420485,0.47988608045567815,0.05676267475155802,0.07541288886834442,0.07516908084808177
08_003325_003345_s5,08,depth_mlp,26.98990336857956,26.16103849683544,0.031191623063660856,0.06434802440275957,0.49637155297532654,0.06884267928924782,0.06425526329306085,0.05930199511169215
08_003350_003370_s5,08,depth_mlp,30.990856732670302,29.50354550642787,0.049181774090660824,0.08553941142114736,0.5497969815368114,0.09198223543812203,0.06534110869107004,0.0839237186561762
08_003375_003395_s5,08,depth_mlp,22.137924639415967,25.003092780283385,0.12170734359822344,0.09617560178492866,0.595920751594217,0.10288518913830923,0.06373029519049991,0.11381221710329915
08_003400_003420_s5,08,depth_mlp,20.7289215905187,22.345951302852264,0.07511525147758791,0.09448199143648728,0.37271786379631544,0.1123465109314166,0.04559237717035902,0.13858267716535433
08_003425_003445_s5,08,depth_mlp,19.344738368566695,19.18910816154199,0.008077628747320098,0.06977668753172052,0.4246808072487644,0.07706104909150358,0.025420430403969966,0.07024947145877379
08_003450_003470_s5,08,depth_mlp,26.723987266584697,21.74460733590487,0.20619577337071693,0.030362742242250818,0.26255741591346865,0.03319346620710325,0.028255454646614223,0.054675349091592745
08_003475_003495_s5,08,depth_mlp,24.163818589896238,23.75883382628973,0.01690200289012056,0.04055397021451794,0.3681293897802693,0.04358806115909299,0.024990856146076584,0.044342561904288764
08_003500_003520_s5,08,depth_mlp,29.77040065185205,23.67943773031545,0.2289075679416248,0.046941068168697635,0.37745436296342766,0.050880278712645235,0.06965966122961104,0.04306866141489271
08_003525_003545_s5,08,depth_mlp,27.6119066442071,22.960542848828194,0.1844698654357284,0.04931502885992449,0.5049996296570625,0.0518199299237674,0.05074240418899665,0.03462188694256205
08_003550_003570_s5,08,depth_mlp,29.04363079724708,26.655801251114497,0.08579239970372354,0.05472992794739516,0.2803371816016126,0.06367639835834936,0.06118078485019947,0.064942771148938
08_003575_003595_s5,08,depth_mlp,27.618661824919652,23.36687991814122,0.16717206566928944,0.05773980209179361,0.4091256092548006,0.06299276672694394,0.059305821262640064,0.059776423584486864
08_003600_003620_s5,08,depth_mlp,28.283901342823416,21.83916911864838,0.2585876795094504,0.013735723186762736,0.15948651000870323,0.01480763209195681,0.016809399771377173,0.06651294785384888
08_003625_003645_s5,08,depth_mlp,33.36520275125422,23.9740072765937,0.33054330979672697,0.02065360924193663,0.1780625809530302,0.022830172187745825,0.037284371781668386,0.06125424214903685
08_003650_003670_s5,08,depth_mlp,27.99821960299933,23.743127912770433,0.16484778497707087,0.04910309174404429,0.33521056254301984,0.0544006986686706,0.055272553716808476,0.08100312910979093
08_003675_003695_s5,08,depth_mlp,32.01712524684607,23.472890866662073,0.3104247484921512,0.022820597536225045,0.18748788211723647,0.025325185508511566,0.04565289017108784,0.056838693632622284
08_003700_003720_s5,08,depth_mlp,25.931101960520113,23.929141155506077,0.08034608475068605,0.10226957438543921,0.4139247613700168,0.11958602342406645,0.09720218128665929,0.0549178662001078
08_003725_003745_s5,08,depth_mlp,21.97533656354239,22.904765325133972,0.041424222511450726,0.11352534500707365,0.3332419196865818,0.14689070405995822,0.02955402525004099,0.13010562894729585
08_003750_003770_s5,08,depth_mlp,21.12777673723552,17.813821867357003,0.1706139424154145,0.03283510816102383,0.23713615671127053,0.036713118692936086,0.029003116420568374,0.08720823289090258
08_003775_003795_s5,08,depth_mlp,33.714077742257906,25.878227864494388,0.26451349509807187,0.02335714160976547,0.14365501315718812,0.027135321566240617,0.03433782643125038,0.04995491433724076
08_003800_003820_s5,08,depth_mlp,36.15671662227869,30.494603429986125,0.170312998789794,0.019452746998695442,0.15384615384615385,0.02178334997596065,0.06034397139641131,0.030456009830947556
08_003825_003845_s5,08,depth_mlp,36.90052661850077,30.905020207517467,0.17730718547854352,0.01748455530947663,0.10477604121190955,0.02055533667928536,0.059536813706443405,0.05344158451175447
